workorder,date_time_opened,date_time_closed,registration,total_time,ata_code,problem,date,action,cluster,cluster_name
1113978,2012-08-07 14:47:00,2012-08-07 14:11:00,N537ND,6171.900000000001,5540.0,TOP RUDDER COVER IS CRACKED.,2012-08-07,STOP DRILLED & FILLED W/ 2 PART EPOXY.,c_48,rudder
1114510,2012-08-23 14:56:00,2012-08-23 00:00:00,N556ND,7821.599999999999,2720.0,CENTER RUDDER HINGE NUT BACKED OFF,2012-08-23,TIGHTEN NUT,c_48,rudder
1114510,2012-08-23 14:56:00,2012-08-23 00:00:00,N556ND,7821.599999999999,2720.0,R/H RUDDER CABLE COTTER PIN MISSING,2012-08-23,INSTALLED NEW COTTER PIN,c_48,rudder
1114510,2012-08-23 14:56:00,2012-08-23 00:00:00,N556ND,7821.599999999999,2720.0,"L/H RUDDER CABLE COTTER PIN ""NOT BENT""",2012-08-23,INSTALLED NEW COTTER PIN,c_48,rudder
1114775,2012-08-30 14:55:00,2012-08-30 00:00:00,N556ND,7821.599999999999,2720.0,R/H RUDDER CABLE COTTER PIN MISSING,2012-08-30,INSTALLED NEW COTTER PIN,c_48,rudder
1115337,2012-09-14 21:22:00,2012-09-15 14:23:00,N529ND,10657.599999999999,5540.0,TOP RUDDER COVER HAS 2 CRACKS.,2012-09-15,EPOXIED CRACKS.,c_48,rudder
1115988,2012-10-01 18:21:00,2012-10-01 13:35:00,N517ND,7855.299999999999,5540.0,"2 PART EPOXY IS MISSING ON RUDDED END CAP CRACK, L/H SIDE.",2012-10-01,CLEANED CRACKED AREA. REINSTALLED 2 PART EPOXY.,c_48,rudder
1116092,2012-10-06 11:07:00,2012-10-08 11:16:00,N557ND,6406.6,2520.0,PILOT R/H RUDDER PEDAL BRAKE LINK IS PARTIALLY DISCONNECTED.,2012-10-08,RECONNECTED BRAKE LINK.,c_48,rudder
1116328,2012-10-12 15:02:00,2012-10-12 15:11:00,N559ND,7072.799999999999,5540.0,RUDDER RIGGING WAS OFF.,2012-10-12,"RERIGGED RUDDER, OPS CHECK GOOD.",c_48,rudder
1116414,2012-10-15 16:16:00,2012-10-15 13:37:00,N560ND,3022.8,550.0,TAIL STRIKE.,2012-10-15,"INSPECTED A/C TAIL, FOUND TAIL SKID TO NEED TO BE RECONTOURED, A NEW RUBBER CUSHION, TIE DOWN EYEBOLT BENT, RUDDER BOTTOM CAP CRACKED. FITTED & INSTALLED NEW RUBBER BOTTOM CAP, RECONTOURED TAIL SKID & INSTALLED W/ NEW EYEBOLT & RUBBER CUSHION.",c_48,rudder
